fname,label
876169b6.wav,Oboe
87d0f5c2.wav,Oboe
885dd347.wav,Violin_or_fiddle
88d8e3e7.wav,Knock
8907f907.wav,Keys_jangling
891af38f.wav,Clarinet
89248704.wav,Oboe
895edd06.wav,Oboe
897071cd.wav,Oboe
897a1c21.wav,Hi-hat
899b27fc.wav,Cowbell
89b36fe8.wav,Clarinet
8a23c5d3.wav,Double_bass
8a2793a4.wav,Oboe
8a8f86ec.wav,Gong
8a94d1c5.wav,Oboe
8aa3ebc6.wav,Oboe
8ad60086.wav,Oboe
8b79f42a.wav,Knock
8b81813e.wav,Oboe
8b855fd2.wav,Oboe
8bb55062.wav,Tambourine
8bd5a1c6.wav,Oboe
8bdd4257.wav,Knock
8c9af8f3.wav,Fireworks
8cbc79b2.wav,Oboe
8cf4e2d4.wav,Oboe
8d13a005.wav,Acoustic_guitar
8d20f174.wav,Harmonica
8d55d1fa.wav,Oboe
8d6b786d.wav,Oboe
8de247b4.wav,Oboe
8e4f1712.wav,Fireworks
8eed6f48.wav,Squeak
8ef3d194.wav,Double_bass
8f1c2008.wav,Acoustic_guitar
8f8b9651.wav,Oboe
8f8e82d1.wav,Tearing
8f91c93d.wav,Double_bass
8fd226a2.wav,Oboe
8ff902e9.wav,Cello
8ffab712.wav,Cough
906516e4.wav,Cough
907c343d.wav,Violin_or_fiddle
908bb124.wav,Oboe
90b5bdfa.wav,Oboe
91553414.wav,Cello
91575ef7.wav,Violin_or_fiddle
915fdd3d.wav,Violin_or_fiddle
918d8fc9.wav,Tearing
91942bdb.wav,Saxophone
91b8d1f5.wav,Violin_or_fiddle
91d28795.wav,Writing
91d58d6a.wav,Oboe
91dcf56f.wav,Gong
91df997e.wav,Laughter
921a541d.wav,Oboe
92459670.wav,Oboe
9256c7f4.wav,Acoustic_guitar
9257c3b1.wav,Oboe
925d7f4c.wav,Tearing
92602a1b.wav,Cello
92740d41.wav,Squeak
9275c40a.wav,Saxophone
9291c4b5.wav,Gong
92929652.wav,Oboe
92982e3c.wav,Oboe
92e273eb.wav,Oboe
92f822dd.wav,Oboe
932395f6.wav,Violin_or_fiddle
93243c6f.wav,Squeak
93631fdd.wav,Flute
938e7cbe.wav,Oboe
939ffae6.wav,Acoustic_guitar
93be3526.wav,Oboe
93c1d8d1.wav,Keys_jangling
93c686a3.wav,Chime
93f8f151.wav,Oboe
9408d9d8.wav,Shatter
94127c15.wav,Hi-hat
9426d539.wav,Oboe
94351b30.wav,Tearing
945d6e10.wav,Oboe
9476d6c4.wav,Oboe
94a9ac6d.wav,Fart
94da7dca.wav,Oboe
9505e4f7.wav,Oboe
9546c28d.wav,Oboe
9569780a.wav,Oboe
9571b304.wav,Violin_or_fiddle
9581aba0.wav,Saxophone
95adeda9.wav,Hi-hat
96205cdd.wav,Oboe
96431b4e.wav,Cello
9657dc79.wav,Tearing
966a55fa.wav,Oboe
9693b612.wav,Oboe
96a00a8d.wav,Oboe
96a0eea4.wav,Oboe
96e29215.wav,Acoustic_guitar
96eb705a.wav,Oboe
96f7a0c5.wav,Acoustic_guitar
97238e88.wav,Acoustic_guitar
9764bf43.wav,Cello
976a40fb.wav,Bass_drum
9770293b.wav,Tearing
978d94c2.wav,Acoustic_guitar
97c047e3.wav,Writing
97e724da.wav,Tearing
98195f7c.wav,Electric_piano
98238965.wav,Oboe
98240e2f.wav,Acoustic_guitar
98699863.wav,Acoustic_guitar
98b3bf67.wav,Writing
98c4a766.wav,Oboe
98e5081d.wav,Double_bass
98ec2bde.wav,Oboe
993b8d3b.wav,Tearing
9958521a.wav,Oboe
996e7bd3.wav,Writing
997199bf.wav,Acoustic_guitar
9980da68.wav,Fart
99a93799.wav,Burping_or_eructation
99c5bef4.wav,Fart
99c9915c.wav,Oboe
9a0f1d2b.wav,Trumpet
9a51bee8.wav,Knock
9b174107.wav,Oboe
9b1825ea.wav,Bark
9b2b21bb.wav,Cello
9b2dcfef.wav,Oboe
9bb6e17e.wav,Writing
9bc1b7ae.wav,Acoustic_guitar
9bc9408c.wav,Acoustic_guitar
9c14157b.wav,Oboe
9c7cee6e.wav,Oboe
9c80c2dc.wav,Oboe
9cb91ac4.wav,Flute
9cd2f7ce.wav,Tearing
9ce62ba5.wav,Oboe
9ced683f.wav,Drawer_open_or_close
9d241042.wav,Trumpet
9d299d8c.wav,Oboe
9d2d9c56.wav,Oboe
9d4f422d.wav,Oboe
9d7e3931.wav,Writing
9d9dc988.wav,Tambourine
9e209e1a.wav,Squeak
9e4016e8.wav,Violin_or_fiddle
9e4b301c.wav,Hi-hat
9e4e279a.wav,Acoustic_guitar
9e68a6ce.wav,Tearing
9e7de1e2.wav,Violin_or_fiddle
9ea318bd.wav,Saxophone
9eb4fa3f.wav,Oboe
9eba82c2.wav,Violin_or_fiddle
9ec4b37a.wav,Writing
9ec78e79.wav,Oboe
9ed0545a.wav,Oboe
9edc7957.wav,Oboe
9f12eb4e.wav,Oboe
9f195714.wav,Hi-hat
9f5e72d9.wav,Double_bass
9fac6408.wav,Acoustic_guitar
9fd682a3.wav,Knock
a0152732.wav,Tambourine
a03e3cdd.wav,Cello
a0b4028c.wav,Oboe
a0c9407e.wav,Clarinet
a0cfc875.wav,Oboe
a1044692.wav,Oboe
a11c68e9.wav,Fart
a1514dd7.wav,Oboe
a19a76c1.wav,Acoustic_guitar
a1a2cd91.wav,Oboe
a1a61527.wav,Oboe
a1c8ce98.wav,Oboe
a1d1c681.wav,Oboe
a253f4e7.wav,Acoustic_guitar
a2652019.wav,Tearing
a2c79f1a.wav,Writing
a2d6d734.wav,Fart
a2e551e2.wav,Oboe
a2f6c38c.wav,Squeak
a301c238.wav,Laughter
a3135c68.wav,Gunshot_or_gunfire
a36642b4.wav,Oboe
a37114c4.wav,Saxophone
a3744720.wav,Oboe
a38b310f.wav,Oboe
a39640a6.wav,Snare_drum
a3d78cd5.wav,Oboe
a3e69b4e.wav,Oboe
a414c520.wav,Hi-hat
a4265282.wav,Acoustic_guitar
a43df00b.wav,Writing
a476e03f.wav,Bark
a4789a53.wav,Violin_or_fiddle
a48b8892.wav,Writing
a4c78d41.wav,Oboe
a5124583.wav,Gong
a569b358.wav,Oboe
a57e36a5.wav,Writing
a5989d06.wav,Fart
a5d692a3.wav,Shatter
a5da5acc.wav,Hi-hat
a5f420d3.wav,Oboe
a6188eae.wav,Oboe
a6420818.wav,Oboe
a673acdc.wav,Hi-hat
a676aec7.wav,Oboe
a704c559.wav,Oboe
a71b3c94.wav,Cello
a756054c.wav,Shatter
a7e2c92c.wav,Fart
a7fa1420.wav,Oboe
a811568c.wav,Laughter
a81240e1.wav,Violin_or_fiddle
a81e38d2.wav,Oboe
a82b6e0c.wav,Clarinet
a84333c6.wav,Chime
a84e442a.wav,Oboe
a89e75c2.wav,Oboe
a8a1f70d.wav,Oboe
a8b3a314.wav,Snare_drum
a8c4273f.wav,Bark
a8dbfd4d.wav,Oboe
a8e6db3f.wav,Hi-hat
a8ece5fd.wav,Oboe
a911ed29.wav,Acoustic_guitar
a913f607.wav,Oboe
a9899813.wav,Oboe
a9a0f11e.wav,Oboe
a9b5cc7c.wav,Fart
aa39907a.wav,Oboe
aa41eeec.wav,Tearing
aa4e07a4.wav,Writing
aaaa667f.wav,Acoustic_guitar
ab0a7aa3.wav,Oboe
ab3afc37.wav,Clarinet
ab63bd75.wav,Trumpet
abd88f50.wav,Tambourine
abe03624.wav,Bark
abf29673.wav,Saxophone
ac4477b8.wav,Shatter
ac755dd6.wav,Oboe
ac822579.wav,Acoustic_guitar
ac909b62.wav,Double_bass
acb33e73.wav,Oboe
acd9adb9.wav,Writing
acdcfb8f.wav,Oboe
ad142ed0.wav,Oboe
ad5821b3.wav,Gunshot_or_gunfire
ad814adf.wav,Oboe
adbf84f5.wav,Oboe
ae1e828a.wav,Tambourine
ae23366f.wav,Tambourine
ae331164.wav,Oboe
ae58af6d.wav,Tambourine
aeade423.wav,Oboe
aeb8716a.wav,Gong
aebe749b.wav,Fireworks
af0ae5a0.wav,Bark
af1a32e1.wav,Oboe
af43843d.wav,Oboe
af44663e.wav,Tearing
af588819.wav,Bark
af70136f.wav,Cello
af728aaf.wav,Shatter
af894f32.wav,Clarinet
afb0323a.wav,Cello
affa1b00.wav,Oboe
b05ac4fc.wav,Saxophone
b0751f20.wav,Fart
b0898c92.wav,Flute
b0efba86.wav,Oboe
b113ef5c.wav,Bass_drum
b124d6f9.wav,Tearing
b1428412.wav,Cello
b16f66a5.wav,Tearing
b18706e8.wav,Fart
b1b41c63.wav,Acoustic_guitar
b1b4ca7e.wav,Trumpet
b1c42922.wav,Cello
b1fc874b.wav,Applause
b1fd238a.wav,Oboe
b212832d.wav,Burping_or_eructation
b2319798.wav,Hi-hat
b25fcbc1.wav,Hi-hat
b27400cc.wav,Squeak
b290f28b.wav,Oboe
b292cc33.wav,Oboe
b299170c.wav,Tearing
b2a232ab.wav,Oboe
b2e8642e.wav,Cello
b374f39a.wav,Writing
b3a6714b.wav,Fireworks
b3b80eb6.wav,Violin_or_fiddle
b3d4dd33.wav,Oboe
b3eaac5a.wav,Acoustic_guitar
b3f95242.wav,Double_bass
b416d2a7.wav,Clarinet
b418dcc1.wav,Cello
b44a7aea.wav,Laughter
b4719dc1.wav,Oboe
b4aaa0bb.wav,Tambourine
b4c9b8c7.wav,Squeak
b4e8b943.wav,Gong
b4eb0468.wav,Clarinet
b509697d.wav,Acoustic_guitar
b51bb236.wav,Oboe
b558734e.wav,Squeak
b63d2dd9.wav,Oboe
b6622ae5.wav,Oboe
b6639217.wav,Hi-hat
b66cffa2.wav,Tambourine
b66e6cb2.wav,Squeak
b68f6fc8.wav,Cello
b6dc900b.wav,Oboe
b6f5b9d4.wav,Oboe
b73ce56b.wav,Tearing
b778d45e.wav,Oboe
b795119f.wav,Oboe
b80565b4.wav,Oboe
b8083654.wav,Snare_drum
b80a41ad.wav,Trumpet
b81dd0c2.wav,Gunshot_or_gunfire
b82a18d6.wav,Oboe
b8456dd4.wav,Oboe
b84bad83.wav,Oboe
b84ceb6c.wav,Tearing
b862ed8b.wav,Acoustic_guitar
b8ae388a.wav,Oboe
b8dc7f65.wav,Oboe
b8e5173e.wav,Snare_drum
b9465744.wav,Applause
b99c77a5.wav,Tambourine
b9ea68ec.wav,Fart
b9f3e65d.wav,Tambourine
ba0a46b9.wav,Oboe
ba121fa8.wav,Oboe
ba3afdb2.wav,Cello
ba4aef44.wav,Oboe
ba696ee8.wav,Acoustic_guitar
ba732e45.wav,Laughter
ba873ba8.wav,Saxophone
ba9443c7.wav,Oboe
bb3afddd.wav,Oboe
bb568be5.wav,Writing
bbc360cb.wav,Oboe
bbdeac4e.wav,Clarinet
bbe1a14c.wav,Squeak
bbf97aa9.wav,Oboe
bc0cd163.wav,Writing
bc0d54b5.wav,Oboe
bc2cc241.wav,Saxophone
bc34f748.wav,Trumpet
bc57d17d.wav,Oboe
bc58fae1.wav,Tearing
bc89b9ec.wav,Oboe
bc9c55c2.wav,Trumpet
bc9ecaac.wav,Oboe
bd062294.wav,Acoustic_guitar
bd0a9017.wav,Oboe
bd772d30.wav,Writing
bdc28adc.wav,Oboe
bdc3a110.wav,Fart
bdee019c.wav,Oboe
be09bb9d.wav,Oboe
be264bf2.wav,Clarinet
be437c69.wav,Oboe
be7277bc.wav,Gong
be8f6c7c.wav,Oboe
be92929b.wav,Fart
be977e89.wav,Fireworks
be97f271.wav,Clarinet
bea3dcfa.wav,Tambourine
bee570da.wav,Oboe
bee6c09a.wav,Violin_or_fiddle
bef2e832.wav,Snare_drum
bef40206.wav,Oboe
bf05bec8.wav,Gunshot_or_gunfire
bf0dc1b9.wav,Tambourine
bf12e1fd.wav,Gunshot_or_gunfire
bf698a07.wav,Hi-hat
bf72b23f.wav,Acoustic_guitar
bf8375fc.wav,Fart
bfb167e0.wav,Writing
bfb8d9eb.wav,Bass_drum
bfd90a5f.wav,Writing
bff955c6.wav,Acoustic_guitar
c029b799.wav,Violin_or_fiddle
c0933f1f.wav,Double_bass
c0b5ac20.wav,Oboe
c0f3b6a8.wav,Saxophone
c0fe39ac.wav,Cello
c10f216b.wav,Oboe
c14b528c.wav,Applause
c159bdbb.wav,Double_bass
c161f5a7.wav,Oboe
c1828369.wav,Fart
c194eded.wav,Clarinet
c1b721a1.wav,Hi-hat
c20aac7f.wav,Cough
c22a36bd.wav,Oboe
c25bf513.wav,Trumpet
c28ae479.wav,Squeak
c28b7984.wav,Hi-hat
c295a81b.wav,Shatter
c2c5c966.wav,Oboe
c2dbf201.wav,Fart
c2de2233.wav,Meow
c2ef914d.wav,Fireworks
c36a59f9.wav,Acoustic_guitar
c37eaf5c.wav,Cough
c3850244.wav,Oboe
c3bc8ef9.wav,Writing
c3c0d19a.wav,Oboe
c43d2146.wav,Oboe
c47b9a51.wav,Acoustic_guitar
c4901490.wav,Trumpet
c5869407.wav,Tearing
c590b377.wav,Writing
c5a307f5.wav,Violin_or_fiddle
c5ee7298.wav,Writing
c681ec18.wav,Hi-hat
c68fa34a.wav,Oboe
c69955e7.wav,Fart
c6abd566.wav,Oboe
c6c86c7e.wav,Oboe
c6c8d2e9.wav,Knock
c6d8f5e0.wav,Oboe
c71d4dca.wav,Oboe
c71ffabf.wav,Oboe
c7398e6a.wav,Writing
c74581f9.wav,Oboe
c769700d.wav,Oboe
c7aa4025.wav,Writing
c7b3c09e.wav,Laughter
c7cb0756.wav,Oboe
c7cc4642.wav,Oboe
c810043d.wav,Oboe
c8817351.wav,Oboe
c8adbde3.wav,Oboe
c8fa5db4.wav,Cello
c92a3475.wav,Meow
c949e9e5.wav,Cello
c95aa254.wav,Fireworks
c967660f.wav,Oboe
c996ca4c.wav,Trumpet
c998d466.wav,Oboe
c9aa3c62.wav,Oboe
c9e0106a.wav,Oboe
c9e0c8d1.wav,Saxophone
c9e9eda5.wav,Writing
ca087c9a.wav,Violin_or_fiddle
ca23f652.wav,Oboe
ca518ffa.wav,Writing
ca70cef8.wav,Oboe
cabee68d.wav,Oboe
cae702e8.wav,Oboe
cb64bba5.wav,Cello
cb84bad3.wav,Oboe
cb859549.wav,Fireworks
cb910861.wav,Saxophone
cbc6e28a.wav,Fireworks
cbd6b37c.wav,Violin_or_fiddle
cbd6fa7c.wav,Saxophone
cc024474.wav,Cello
cc1f92f9.wav,Oboe
cc4c0739.wav,Bark
cc60615b.wav,Oboe
cc7ba40a.wav,Oboe
cc88d96e.wav,Violin_or_fiddle
cc8a484c.wav,Oboe
cca828c5.wav,Cello
cce9ee09.wav,Trumpet
cd0c2a96.wav,Oboe
cd6dd770.wav,Oboe
cdfe1fa9.wav,Bass_drum
ce06a3ca.wav,Oboe
ce6859a8.wav,Oboe
ce9c1ce8.wav,Gong
cea165f8.wav,Saxophone
cee063a7.wav,Cello
ceef96eb.wav,Clarinet
cf156f7d.wav,Oboe
cf2c1168.wav,Bark
cf3f6594.wav,Acoustic_guitar
cf510fc8.wav,Snare_drum
cf655c72.wav,Gong
cf9fa471.wav,Bark
cfadac1f.wav,Clarinet
cfc16683.wav,Oboe
cfc20796.wav,Microwave_oven
cfc2388d.wav,Oboe
d001e455.wav,Shatter
d02c2598.wav,Clarinet
d0893bc2.wav,Applause
d09374f6.wav,Oboe
d0a1d8f7.wav,Oboe
d0be1421.wav,Double_bass
d0c91340.wav,Oboe
d0cd7cf4.wav,Clarinet
d129bdd6.wav,Acoustic_guitar
d1400cef.wav,Oboe
d16ca5cd.wav,Clarinet
d1ee15b3.wav,Tearing
d202bb43.wav,Acoustic_guitar
d256e250.wav,Oboe
d290f44f.wav,Oboe
d2ad2076.wav,Oboe
d2b5382b.wav,Oboe
d300a533.wav,Clarinet
d3260470.wav,Oboe
d3869bfb.wav,Oboe
d38d7ebf.wav,Acoustic_guitar
d3945cfc.wav,Acoustic_guitar
d3fe26a1.wav,Oboe
d4363c06.wav,Double_bass
d4ad4ca9.wav,Acoustic_guitar
d4b11bd7.wav,Oboe
d4d395ee.wav,Violin_or_fiddle
d4e0f124.wav,Saxophone
d4e15f25.wav,Clarinet
d53b1b89.wav,Oboe
d5479db2.wav,Double_bass
d5486a44.wav,Writing
d593ed57.wav,Gunshot_or_gunfire
d5a90c14.wav,Tambourine
d5ab8880.wav,Oboe
d5f8a25d.wav,Fireworks
d6055d26.wav,Microwave_oven
d618ccf7.wav,Cello
d63fe4b7.wav,Squeak
d6afd652.wav,Oboe
d6c150c6.wav,Oboe
d6ea15c3.wav,Oboe
d7042a7a.wav,Cello
d73f4f11.wav,Oboe
d798f941.wav,Computer_keyboard
d7ad7cda.wav,Oboe
d7b3fe53.wav,Fart
d7b731c9.wav,Tearing
d7dbe619.wav,Oboe
d7e886f9.wav,Tearing
d80e3d8e.wav,Double_bass
d8308d44.wav,Hi-hat
d833a5d3.wav,Microwave_oven
d835b7ea.wav,Fart
d84358f2.wav,Oboe
d86acdda.wav,Cello
d86d62ff.wav,Violin_or_fiddle
d89486f1.wav,Squeak
d8a5405f.wav,Acoustic_guitar
d8bd5749.wav,Applause
d8f8c95d.wav,Oboe
d8fcc6a7.wav,Tearing
d906c3e1.wav,Oboe
d90d0204.wav,Oboe
d91a7905.wav,Oboe
d9218f57.wav,Shatter
d922f831.wav,Snare_drum
d97de818.wav,Oboe
da0a9d6d.wav,Violin_or_fiddle
da0d5d08.wav,Acoustic_guitar
da25f8e0.wav,Double_bass
da303aa2.wav,Tearing
da33f9e9.wav,Flute
da49415f.wav,Clarinet
da543326.wav,Oboe
daad94be.wav,Oboe
dad459c3.wav,Burping_or_eructation
daf97535.wav,Snare_drum
db3fabc3.wav,Oboe
db434d06.wav,Oboe
db662201.wav,Oboe
db8fb7dd.wav,Oboe
dbd4e519.wav,Acoustic_guitar
dbde9242.wav,Applause
dc16466b.wav,Oboe
dc1dc06d.wav,Fart
dc5896a3.wav,Bass_drum
dc64686e.wav,Oboe
dce36540.wav,Clarinet
dceaa645.wav,Clarinet
dd07144f.wav,Burping_or_eructation
dd95828a.wav,Clarinet
de1246d6.wav,Clarinet
de2542e2.wav,Oboe
de8ce59b.wav,Oboe
de949e03.wav,Cello
df0ea972.wav,Oboe
df645d4a.wav,Knock
df7a5de3.wav,Tearing
dfa20dc8.wav,Cello
dfbc9586.wav,Shatter
dfec892c.wav,Tearing
e02910e8.wav,Oboe
e06b1539.wav,Clarinet
e0802994.wav,Knock
e0d96e55.wav,Trumpet
e103173b.wav,Violin_or_fiddle
e1145387.wav,Oboe
e1611806.wav,Tearing
e19618a0.wav,Oboe
e26962f7.wav,Oboe
e269a6c9.wav,Oboe
e269cdb6.wav,Laughter
e2c7b0c7.wav,Hi-hat
e2e69418.wav,Clarinet
e35f12f0.wav,Oboe
e3c90a56.wav,Oboe
e3f34b81.wav,Oboe
e42e694c.wav,Finger_snapping
e45de6c1.wav,Snare_drum
e472d18b.wav,Saxophone
e48176ee.wav,Cello
e481fcef.wav,Fireworks
e4d51a78.wav,Oboe
e51d02bc.wav,Clarinet
e52a2307.wav,Oboe
e52d2253.wav,Oboe
e53df098.wav,Cowbell
e5ec0d52.wav,Oboe
e5f750d1.wav,Oboe
e5fffe52.wav,Clarinet
e61dfe87.wav,Oboe
e68bd9bf.wav,Oboe
e6dcc36d.wav,Oboe
e6eb9ec4.wav,Double_bass
e71c7193.wav,Violin_or_fiddle
e752abed.wav,Tearing
e75b4e5b.wav,Violin_or_fiddle
e769bae1.wav,Oboe
e77f8846.wav,Oboe
e78be583.wav,Oboe
e7b5ee52.wav,Clarinet
e7b6a225.wav,Violin_or_fiddle
e7c9bcc6.wav,Oboe
e7dfd1f3.wav,Gong
e8854b0e.wav,Cello
e89089ee.wav,Oboe
e92a2aa1.wav,Squeak
e934d467.wav,Oboe
e9431311.wav,Oboe
e94a8dd2.wav,Tearing
e9561a4a.wav,Oboe
e97fbc54.wav,Shatter
e9938792.wav,Oboe
e9b6db58.wav,Oboe
e9de0efa.wav,Oboe
ea14cf6b.wav,Gong
eadaf6b6.wav,Gong
eaf6699d.wav,Microwave_oven
eb13babe.wav,Trumpet
ebd41dba.wav,Oboe
ebe0b4db.wav,Oboe
ec012da0.wav,Oboe
ec0c4d2e.wav,Oboe
ec2b584c.wav,Violin_or_fiddle
ec3a44f8.wav,Oboe
ec683036.wav,Oboe
ec8c2792.wav,Oboe
ecd9337c.wav,Oboe
ed2802db.wav,Oboe
ed2e9480.wav,Acoustic_guitar
ed376cdc.wav,Oboe
ed5d4897.wav,Oboe
ed9385de.wav,Cello
edc01573.wav,Tambourine
ee15464b.wav,Clarinet
ee459aaf.wav,Oboe
ee68ada2.wav,Fart
ee93721d.wav,Oboe
ee9f51a0.wav,Oboe
eea2fb52.wav,Gong
efa4618b.wav,Cello
efe4ee16.wav,Cello
f04b9a80.wav,Fart
f05791ca.wav,Saxophone
f08089a0.wav,Oboe
f08313da.wav,Acoustic_guitar
f0a8bcac.wav,Cello
f0ccf0ad.wav,Snare_drum
f0cd3b22.wav,Tambourine
f0d5373d.wav,Shatter
f0f06c4b.wav,Squeak
f17ce543.wav,Acoustic_guitar
f18790fe.wav,Oboe
f1906c3d.wav,Oboe
f1c27002.wav,Tearing
f22b0be7.wav,Tambourine
f22e9699.wav,Tearing
f26f9711.wav,Oboe
f2be783d.wav,Oboe
f2bf7e84.wav,Snare_drum
f305a054.wav,Oboe
f330bf67.wav,Oboe
f35775ce.wav,Hi-hat
f36cfcb5.wav,Oboe
f3ab1ef3.wav,Fireworks
f3dc4e70.wav,Oboe
f43f193a.wav,Fireworks
f45176ff.wav,Saxophone
f49ba3a9.wav,Burping_or_eructation
f4ad1785.wav,Oboe
f4b04a05.wav,Oboe
f4deed2a.wav,Oboe
f4e4574e.wav,Acoustic_guitar
f50df1a4.wav,Tearing
f52523f9.wav,Bark
f5311216.wav,Oboe
f54da152.wav,Oboe
f5c51456.wav,Bark
f5d2eea4.wav,Oboe
f5dd877a.wav,Oboe
f6129f6b.wav,Oboe
f62211dc.wav,Double_bass
f6810709.wav,Oboe
f6a3ee71.wav,Squeak
f6ae1e9c.wav,Oboe
f6d42b78.wav,Cowbell
f6d67e6c.wav,Oboe
f777f610.wav,Violin_or_fiddle
f7a95cdc.wav,Oboe
f7eaa48b.wav,Laughter
f8080b32.wav,Squeak
f80a4ff8.wav,Violin_or_fiddle
f80f48e8.wav,Violin_or_fiddle
f8128d63.wav,Oboe
f819b0d1.wav,Oboe
f85a25b7.wav,Oboe
f87ab566.wav,Acoustic_guitar
f8a388b3.wav,Oboe
f8b71082.wav,Gong
f8e1e10f.wav,Oboe
f8eadaaf.wav,Oboe
f8fb3da3.wav,Acoustic_guitar
f90ae625.wav,Hi-hat
f93b467d.wav,Oboe
f98c8231.wav,Acoustic_guitar
f991465b.wav,Oboe
f9e73570.wav,Oboe
fa2fa9ae.wav,Oboe
fa43fdd8.wav,Oboe
fa45b631.wav,Oboe
fa6c3248.wav,Tearing
faa76917.wav,Cello
fac25bd4.wav,Oboe
fad0ea2e.wav,Fart
faef306c.wav,Writing
fb117dad.wav,Hi-hat
fb4aed88.wav,Clarinet
fb84a793.wav,Oboe
fba0d044.wav,Oboe
fbc83b12.wav,Acoustic_guitar
fbd280bc.wav,Clarinet
fbe0bc84.wav,Oboe
fbf1ed93.wav,Clarinet
fc0ab9f4.wav,Oboe
fc6cefea.wav,Tearing
fc862923.wav,Oboe
fca3a926.wav,Oboe
fcb11f8f.wav,Cough
fcd8fe9e.wav,Chime
fce8e9f6.wav,Hi-hat
fd346587.wav,Oboe
fd3e7f3c.wav,Writing
fd408633.wav,Oboe
fd576268.wav,Oboe
fd6430d6.wav,Tambourine
fde27f1f.wav,Acoustic_guitar
fe04bfe5.wav,Clarinet
fe14e431.wav,Violin_or_fiddle
fe747b60.wav,Hi-hat
fe995ee3.wav,Oboe
fea0565a.wav,Writing
feaffb2e.wav,Gong
feca9a9e.wav,Cello
fed5f0e6.wav,Writing
ff1e6d63.wav,Oboe
ff5285a5.wav,Cello
ff720526.wav,Applause
ff812cf5.wav,Gong
ff81cc5d.wav,Fart
ff8c555d.wav,Fart
ff8cfb2d.wav,Clarinet
ff96680f.wav,Oboe
ffa69cfc.wav,Cello
ffaca82d.wav,Oboe
ffb6eb52.wav,Oboe
ffba7963.wav,Acoustic_guitar
